,match_id,duration,leagueid,match_seq_num,series_id,series_type,patch,dire_team_id,radiant_team_id,radiant_win
0,5057991418,4033,11280,4243106241,374545,1,41,36.0,7441121.0,True
1,5116744715,3388,11280,4293444607,386970,1,41,7409177.0,7441136.0,False
2,5058216603,1476,11280,4243264820,374635,1,41,7391166.0,7440055.0,False
3,5055936441,3193,11280,4241330203,373999,1,41,3214090.0,7440823.0,False
4,5060940273,5025,11280,4245650841,375149,1,41,7389602.0,7121518.0,True
5,5114995152,3048,11280,4291933588,386568,1,41,5.0,7441136.0,False
6,5056730163,3923,11280,4242027803,374186,1,41,7404529.0,7391049.0,False
7,5057627964,3428,11280,4242800336,374383,1,41,2108395.0,6738815.0,True
8,5056415810,3224,11280,4241731232,374102,1,41,7440102.0,5055701.0,False
9,5058011356,2957,11280,4243111343,374557,1,41,7389602.0,5055770.0,False
10,5060714949,4005,11280,4245461828,375083,1,41,6711721.0,7405754.0,True
11,5058131204,4549,11280,4243229685,374621,1,41,7220281.0,7119077.0,True
12,5057778010,2737,11280,4242907435,374439,1,41,7220281.0,5055770.0,False
13,5055484565,4014,11280,4240984764,373884,1,41,6209804.0,1520578.0,False
14,5055732296,3339,11280,4241161301,373947,1,41,2626685.0,1375614.0,True
15,5056271376,1821,11280,4241592002,374057,1,41,7441136.0,7298091.0,False
16,5055435501,3862,11280,4240945524,373862,1,41,3214090.0,2163.0,False
17,5059030123,3120,11280,4243999974,374811,1,41,6209804.0,4.0,True
18,5056162994,3319,11280,4241522804,374057,1,41,7441136.0,7298091.0,False
19,5050337379,3162,11280,4236570153,0,0,41,,,False
20,5058603892,3428,11280,4243639591,374774,1,41,3785359.0,7404529.0,False
21,5057198581,2010,11280,4242398787,374280,1,41,6711721.0,7441091.0,False
22,5058233930,1594,11280,4243281892,374645,1,41,5055701.0,39.0,True
23,5057190706,3234,11280,4242421955,374302,1,41,3214090.0,7101094.0,True
24,5055798136,3589,11280,4241231078,373918,1,41,3586078.0,6738815.0,False
25,5056855686,3098,11280,4242121739,374217,1,41,726228.0,4.0,True
26,5059699896,2685,11280,4244554942,374937,1,41,7408305.0,7440102.0,False
27,5057900677,3094,11280,4243015527,374454,1,41,7441226.0,6209143.0,True
28,5056417468,2774,11280,4241736878,374098,1,41,7121518.0,7345249.0,False
29,5050450737,3023,11280,4236675191,372860,0,41,7315013.0,2640025.0,True
30,5056825251,3798,11280,4242111644,374186,1,41,7404529.0,7391049.0,True
31,5052017733,3015,11280,4238012638,373207,0,41,7422393.0,1375614.0,True
32,5057272837,3211,11280,4242498520,374300,1,41,7220047.0,7428719.0,False
33,5115147279,3730,11280,4292096196,386627,1,41,5.0,7409177.0,False
34,5056068591,2122,11280,4241421678,373996,1,41,7220281.0,67.0,True
35,5057939248,3413,11280,4243058007,374524,1,41,7391166.0,7390454.0,False
36,5055191316,2752,11280,4240714051,373776,1,41,2626685.0,1520578.0,False
37,5057475595,3851,11280,4242682319,374383,1,41,6738815.0,2108395.0,True
38,5056943803,2829,11280,4242197315,374217,1,41,4.0,726228.0,True
39,5050332172,3292,11280,4236569508,0,0,41,,,False
40,5058028234,2545,11280,4243119183,374566,1,41,2163.0,7440823.0,False
41,5056501613,2038,11280,4241793305,374126,1,41,5055770.0,67.0,True
42,5055633430,3518,11280,4241101551,373918,1,41,3586078.0,6738815.0,True
43,5055285488,3279,11280,4240808444,373812,1,41,7404529.0,6738815.0,True
44,5060557707,2509,11280,4245300710,375060,1,41,6214973.0,6711290.0,False
45,5058132087,2724,11280,4243206311,374622,1,41,7121518.0,7298091.0,True
46,5056122805,2698,11280,4241477452,374026,1,41,7405754.0,36.0,False
47,5052093333,2415,11280,4238069653,373219,0,41,1375614.0,7422393.0,False
48,5055062512,2681,11280,4240597301,373749,1,41,6209166.0,6209804.0,False
49,5057097966,2519,11280,4242326973,374280,1,41,7441091.0,6711721.0,True
50,5058459860,3792,11280,4243510610,374771,1,41,7408440.0,1520578.0,True
51,5055921436,2367,11280,4241291476,373969,1,41,7441226.0,7441121.0,False
52,5058096783,2587,11280,4243179376,374602,1,41,7408305.0,7438641.0,False
53,5057898772,1884,11280,4242994404,374507,1,41,6711290.0,3214090.0,False
54,5056013917,2498,11280,4241391278,374023,1,41,7422789.0,7440851.0,False
55,5116467501,2750,11280,4293189164,386921,1,41,7098928.0,6209166.0,True
56,5118205643,2893,11280,4294677870,387392,0,41,7441136.0,7098928.0,False
57,5055525745,3404,11280,4241006067,373865,1,41,5.0,726228.0,True
58,5056798735,3650,11280,4242080761,374188,1,41,1520578.0,6209166.0,True
59,5055202827,3107,11280,4240734291,373785,1,41,3785359.0,7186466.0,True
60,5056220060,2824,11280,4241563251,374074,1,41,7391166.0,7408305.0,False
61,5057599415,2759,11280,4242768467,374392,1,41,7405754.0,7441121.0,False
62,5057762420,2403,11280,4242896640,374466,1,41,7422789.0,7441091.0,False
63,5057891693,4154,11280,4243028844,374502,1,41,6214973.0,7428719.0,False
64,5116874513,2718,11280,4293534730,386970,1,41,7409177.0,7441136.0,False
65,5120513349,3262,11280,4296625232,387752,1,41,39.0,726228.0,False
66,5057354223,2696,11280,4242553609,374321,1,41,7404529.0,3586078.0,True
67,5055931664,3262,11280,4241336662,373997,1,41,2672298.0,7121518.0,True
68,5126164317,3792,11280,4301410205,388844,2,41,2108395.0,726228.0,False
69,5050423405,2240,11280,4236636124,0,0,41,,7361186.0,False
70,5055008080,2910,11280,4240554943,373748,1,41,2108395.0,7404529.0,False
71,5055066161,3490,11280,4240613180,373746,1,41,726228.0,7059982.0,True
72,5056404778,2563,11280,4241716572,374097,1,41,6711290.0,7440823.0,False
73,5059032665,2600,11280,4244022294,374814,1,41,6209143.0,6711721.0,False
74,5058139038,1354,11280,4243194673,374594,1,41,5055701.0,5892936.0,True
75,5052246008,2435,11280,4238197644,373237,0,41,7409604.0,1375614.0,True
76,5056094790,2334,11280,4241457959,374044,1,41,7220047.0,111474.0,False
77,5122739881,2873,11280,4298490158,388183,1,41,7441136.0,5.0,False
78,5056331324,2888,11280,4241657128,374097,1,41,6711290.0,7440823.0,True
79,5057742059,4891,11280,4242930149,374454,1,41,7441226.0,6209143.0,True
80,5056590393,1811,11280,4241868938,374150,1,41,7345249.0,7298091.0,True
81,5119181562,3976,11280,4295507728,387558,1,41,6209166.0,111474.0,False
82,5059354286,1505,11280,4244248871,374842,1,41,7441136.0,7389602.0,False
83,5055356250,3274,11280,4240870800,373833,1,41,36.0,7441226.0,True
84,5061061339,2906,11280,4245728395,375197,1,41,7121518.0,67.0,False
85,5115284807,3165,11280,4292188063,386629,1,41,39.0,2163.0,True
86,5057145606,2185,11280,4242360287,374273,1,41,7391049.0,6738815.0,False
87,5114544428,2861,11280,4291535488,386460,1,41,350190.0,111474.0,False
88,5114536986,2349,11280,4291519715,386466,1,41,7119388.0,726228.0,False
89,5116113846,2562,11280,4292882395,386865,1,41,350190.0,7119388.0,False
90,5050523851,2061,11280,4236718485,372864,0,41,7407260.0,7423953.0,False
91,5120117107,2120,11280,4296266995,387711,1,41,5.0,350190.0,False
92,5114919473,2249,11280,4291855186,386568,1,41,7441136.0,5.0,True
93,5116640851,2612,11280,4293341822,386970,1,41,7441136.0,7409177.0,False
94,5058228116,2547,11280,4243286477,374644,1,41,2672298.0,7345249.0,False
95,5060755955,2544,11280,4245466944,375095,1,41,6214973.0,2163.0,True
96,5057881723,1516,11280,4242975247,374497,1,41,67.0,7119077.0,False
97,5057303338,2585,11280,4242505730,374308,1,41,2626685.0,6209166.0,True
98,5055931551,2830,11280,4241332582,373996,1,41,67.0,7220281.0,False
99,5056306288,2149,11280,4241621009,374074,1,41,7391166.0,7408305.0,False
100,5055526151,2768,11280,4240993120,373859,1,41,7422789.0,6711721.0,True
101,5058075836,1927,11280,4243161700,374594,1,41,5055701.0,5892936.0,True
102,5055809172,1795,11280,4241183919,373944,1,41,7101094.0,6711290.0,True
103,5059615080,3291,11280,4244487652,374911,1,41,7391166.0,7409177.0,False
104,5056378983,3389,11280,4241710075,374091,1,41,7220281.0,7389602.0,False
105,5056254478,1994,11280,4241581213,374053,1,41,2163.0,7101094.0,False
106,5060463390,3895,11280,4245253565,375043,1,41,6711721.0,7422789.0,False
107,5114703150,2579,11280,4291674174,386526,1,41,726228.0,111474.0,True
108,5050526652,2320,11280,4236726942,0,0,41,,7299964.0,False
109,5114986392,2185,11280,4291907949,386567,1,41,7098928.0,39.0,True
110,5050421263,1990,11280,4236631225,372855,0,41,1375614.0,7356881.0,False
111,5120078148,2180,11280,4296233425,387711,1,41,350190.0,5.0,True
112,5057960259,2136,11280,4243043520,374499,1,41,2672298.0,7298091.0,False
113,5116586076,3136,11280,4293299659,386960,1,41,39.0,6209166.0,False
114,5057390704,2459,11280,4242583116,374358,1,41,6711290.0,2163.0,True
115,5058280050,1151,11280,4243321231,374651,1,41,7389602.0,67.0,True
116,5120350591,2772,11280,4296474704,387737,1,41,7409177.0,2108395.0,True
117,5056375240,1602,11280,4241678913,374107,1,41,7440055.0,7438641.0,True
118,5118927951,2706,11280,4295270728,387543,1,41,39.0,5.0,False
119,5057509011,3011,11280,4242705478,374364,1,41,7098928.0,350190.0,True
120,5057791510,2842,11280,4242920698,374478,1,41,7440102.0,5892936.0,True
121,5057548309,3656,11280,4242741098,374366,1,41,6209804.0,1375614.0,True
122,5052077605,2551,11280,4238052381,0,0,41,,7407260.0,False
123,5052020389,2026,11280,4238003419,373208,1,41,2640025.0,7409604.0,True
124,5059033230,2367,11280,4243986057,374813,1,41,7098928.0,6738815.0,False
125,5058936515,2578,11280,4243903749,374811,1,41,6209804.0,4.0,False
126,5052013915,2264,11280,4237994897,0,0,41,7407260.0,,True
127,5058540490,2155,11280,4243556038,374771,1,41,7408440.0,1520578.0,True
128,5116050864,2561,11280,4292830290,386865,1,41,7119388.0,350190.0,True
129,5116390089,2435,11280,4293119532,386919,1,41,7441136.0,6209143.0,True
130,5118069936,2903,11280,4294565170,387381,0,41,350190.0,7121518.0,False
131,5058209299,2641,11280,4243271926,374621,1,41,7119077.0,7220281.0,True
132,5050420478,1744,11280,4236632164,0,0,41,7409604.0,,False
133,5056075486,1772,11280,4241414100,373997,1,41,7121518.0,2672298.0,False
134,5055123674,2035,11280,4240647359,373773,1,41,7391049.0,3586078.0,True
135,5055904332,1955,11280,4241277003,373991,1,41,7428719.0,7424508.0,False
136,5055821409,2577,11280,4241220926,373943,1,41,7098928.0,7186466.0,False
137,5055193077,2458,11280,4240717145,373773,1,41,3586078.0,7391049.0,False
138,5056539942,2267,11280,4241832687,374147,1,41,7389602.0,7119077.0,False
139,5122846236,2139,11280,4298570539,388183,1,41,7441136.0,5.0,True
140,5058262256,2427,11280,4243318411,374644,1,41,2672298.0,7345249.0,False
141,5115434402,2770,11280,4292295741,386629,1,41,39.0,2163.0,True
142,5059500882,2248,11280,4244380723,374868,1,41,67.0,7121518.0,False
143,5116187991,3150,11280,4292973010,386892,1,41,111474.0,350190.0,False
144,5057965295,1878,11280,4243051741,374507,1,41,3214090.0,6711290.0,True
145,5058700827,2865,11280,4243708814,374795,1,41,6738815.0,350190.0,True
146,5057858999,1941,11280,4242959982,374476,1,41,7408305.0,7440055.0,False
147,5117576581,4190,11280,4294142100,387261,1,41,111474.0,2108395.0,False
148,5057250978,2711,11280,4242461375,374321,1,41,7404529.0,3586078.0,False
149,5114720467,2078,11280,4291675916,386508,1,41,4.0,2108395.0,True
150,5058605733,2691,11280,4243624760,374789,1,41,726228.0,6209804.0,True
151,5058775204,2559,11280,4243768534,374802,1,41,7422789.0,7405754.0,True
152,5126075663,2224,11280,4301303775,388844,2,41,726228.0,2108395.0,False
153,5120209497,2323,11280,4296347566,387729,1,41,7483893.0,7441136.0,True
154,5050430233,1856,11280,4236638939,0,0,41,7420884.0,,False
155,5058080692,1637,11280,4243153344,374559,1,41,7345249.0,7441136.0,True
156,5058075772,1986,11280,4243147149,374593,1,41,111474.0,7424508.0,True
157,5058033110,2554,11280,4243119189,374524,1,41,7391166.0,7390454.0,True
158,5116700231,3249,11280,4293401101,386960,1,41,6209166.0,39.0,False
159,5052188677,1736,11280,4238137549,373230,0,41,1375614.0,7409604.0,False
160,5057408650,2408,11280,4242595247,374363,1,41,111474.0,6214973.0,False
161,5059550669,2330,11280,4244425859,374909,1,41,39.0,7390454.0,False
162,5056461550,1592,11280,4241751945,374126,1,41,67.0,5055770.0,False
163,5057662816,2875,11280,4242822135,374432,0,41,3785359.0,7186466.0,False
164,5057512571,1743,11280,4242672576,374358,1,41,2163.0,6711290.0,False
165,5060263813,2567,11280,4245060782,375025,1,41,2163.0,111474.0,False
166,5058780774,1923,11280,4243762177,374795,1,41,350190.0,6738815.0,False
167,5124046618,2379,11280,4299595043,388407,1,41,7409177.0,5.0,True
168,5124467250,2783,11280,4299955698,388500,1,41,39.0,5.0,False
169,5118982915,3148,11280,4295327664,387550,1,41,4.0,2163.0,True
170,5120624724,3067,11280,4296722369,387752,1,41,726228.0,39.0,False
171,5058749252,2268,11280,4243738336,374789,1,41,6209804.0,726228.0,True
172,5055767613,2288,11280,4241168812,373963,1,41,1883502.0,6711721.0,False
173,5055392784,1717,11280,4240867280,373812,1,41,7404529.0,6738815.0,True
174,5114589543,1966,11280,4291569392,386466,1,41,7119388.0,726228.0,True
175,5056239063,2015,11280,4241563382,374061,1,41,5055770.0,7119077.0,False
176,5058806609,2984,11280,4243800186,374796,1,41,2108395.0,7098928.0,False
177,5114636203,3778,11280,4291627708,386508,1,41,4.0,2108395.0,True
178,5114607844,2702,11280,4291589416,386460,1,41,350190.0,111474.0,True
179,5058187459,2524,11280,4243251578,374622,1,41,7298091.0,7121518.0,True
180,5056737436,2523,11280,4242008080,374188,1,41,6209166.0,1520578.0,True
181,5059558169,3207,11280,4244437195,374911,1,41,7391166.0,7409177.0,False
182,5056563444,1360,11280,4241837370,374152,1,41,5055701.0,7409177.0,True
183,5122922193,1915,11280,4298638719,388201,1,41,39.0,2163.0,False
184,5116479685,1917,11280,4293182994,386919,1,41,6209143.0,7441136.0,True
185,5057289838,2592,11280,4242505717,374305,1,41,7225724.0,7186466.0,False
186,5061028767,2531,11280,4245695001,375197,1,41,67.0,7121518.0,True
187,5057658837,2139,11280,4242795186,374400,1,41,7440851.0,6711721.0,True
188,5056346942,2288,11280,4241666925,374098,1,41,7345249.0,7121518.0,False
189,5117728997,2635,11280,4294259597,387335,1,41,7409177.0,2163.0,True
190,5057643121,2382,11280,4242794300,374427,1,41,7424508.0,7220047.0,False
191,5058242717,1702,11280,4243291571,374649,1,41,7390454.0,7438641.0,False
192,5050335216,2484,11280,4236565071,0,0,41,7423905.0,,True
193,5116555257,1586,11280,4293247376,386919,1,41,7441136.0,6209143.0,False
194,5058013905,2009,11280,4243097371,374531,1,41,39.0,7409177.0,False
195,5124574017,2307,11280,4300041100,388500,1,41,39.0,5.0,True
196,5055864893,2828,11280,4241267140,373947,1,41,1375614.0,2626685.0,True
197,5056965582,1856,11280,4242197446,374226,1,41,2626685.0,6209804.0,False
198,5055077480,2381,11280,4240608037,373747,1,41,350190.0,7225724.0,False
199,5056954434,2185,11280,4242195947,374224,1,41,7186466.0,350190.0,True
200,5114926882,3216,11280,4291875850,386572,1,41,6209166.0,2163.0,True
201,5060352260,2174,11280,4245126540,375043,1,41,7422789.0,6711721.0,True
202,5055447440,2325,11280,4240925826,373865,1,41,726228.0,5.0,False
203,5055882571,2635,11280,4241280619,373963,1,41,6711721.0,1883502.0,False
204,5055277390,2670,11280,4240794329,373810,1,41,1375614.0,6209166.0,True
205,5056129018,2374,11280,4241471550,374023,1,41,7440851.0,7422789.0,True
206,5120270421,4232,11280,4296423042,387737,1,41,2108395.0,7409177.0,False
207,5056475082,1297,11280,4241760785,374130,1,41,7408305.0,7390454.0,True
208,5055420548,2814,11280,4240917845,373859,1,41,6711721.0,7422789.0,True
209,5056585340,2293,11280,4241869958,374148,1,41,7391166.0,7438641.0,False
210,5117635877,2167,11280,4294175960,387261,1,41,111474.0,2108395.0,True
211,5057197247,2415,11280,4242409257,374305,1,41,7225724.0,7186466.0,False
212,5057290939,2414,11280,4242491611,374334,1,41,36.0,6209143.0,True
213,5057479474,1974,11280,4242644188,374359,1,41,726228.0,7408440.0,False
214,5057799853,1936,11280,4242911014,374444,1,41,7441136.0,7121518.0,False
215,5058257363,929,11280,4243297265,374645,1,41,5055701.0,39.0,True
216,5058125302,1569,11280,4243189001,374593,1,41,111474.0,7424508.0,False
217,5059434506,2261,11280,4244326056,374868,1,41,7121518.0,67.0,True
